order_id,customer_id,region_code,product_id,category,product_rating,timestamp,order_value,discount_pct,is_cod,quantity,delivery_distance_km,device_age_days,session_hour,browser_family,signup_date,customer_age_days,previous_orders,previous_returns,return_rate_90d,orders_last_30d,category_return_rate,_latent_propensity,returned,split
2702,1447,east,119,sports_fitness,3.77,2026-08-13 21:06:46,6186.28,0.0838,False,2,63.4,929,5,edge,2026-07-16,28,4,0,0.0,4,0.18990825688073396,0.16918703420132158,0,test
5315,1021,east,23,footwear,3.89,2026-08-13 21:06:58,6870.06,0.1268,True,3,363.4,294,12,edge,2024-09-29,683,11,2,0.4,2,0.18938700823421775,0.32771993993074916,0,test
3356,1292,north,34,electronics_accessories,4.6,2026-08-13 21:22:46,2369.02,0.0595,True,3,426.8,721,8,in_app_webview,2026-05-18,87,5,1,0.2,3,0.11640696608615948,0.3405940923225364,0,test
2630,228,east,37,electronics_accessories,4.49,2026-08-13 21:54:38,598.28,0.0767,False,1,160.4,1081,16,edge,2025-10-23,294,6,1,0.0,1,0.1163003663003663,0.013012957328223457,0,test
7451,1401,east,39,electronics_accessories,4.37,2026-08-13 23:02:06,625.1,0.0447,False,1,450.2,1309,8,firefox,2026-05-15,90,5,0,0.0,2,0.1161939615736505,0.013855062483337663,0,test
3986,1463,central,33,electronics_accessories,3.79,2026-08-13 23:13:28,2631.81,0.1685,False,3,438.1,1175,10,safari,2024-09-23,689,3,0,0.0,0,0.11608775137111517,0.23297575057275988,0,test
6167,1258,west,102,books_stationery,3.95,2026-08-14 00:12:44,754.27,0.1298,True,1,179.1,590,5,firefox,2025-10-05,313,9,3,0.25,0,0.09133271202236719,0.32194713778474365,1,test
489,143,east,97,books_stationery,4.27,2026-08-14 00:13:58,324.04,0.1536,False,1,217.4,264,16,in_app_webview,2025-03-12,520,3,0,0.0,0,0.09217877094972067,0.08267762974826003,0,test
6326,859,west,86,mobile_electronics,3.39,2026-08-14 01:29:14,29238.04,0.1122,False,3,62.0,47,15,chrome,2025-12-29,228,5,2,0.0,0,0.39480752014324083,0.41787913700807894,1,test
2861,839,north,23,footwear,3.89,2026-08-14 02:25:49,2597.4,0.0761,False,1,204.7,1142,23,in_app_webview,2024-08-29,715,4,1,0.0,0,0.18921389396709323,0.038834494629568735,0,test
5840,683,west,32,electronics_accessories,3.88,2026-08-14 02:44:45,1687.81,0.1564,False,2,164.6,535,11,chrome,2026-08-02,12,2,0,0.0,2,0.11598173515981736,0.13151500567428662,0,test
3068,726,west,51,home_kitchen,3.8,2026-08-14 02:48:47,3317.59,0.1459,False,2,173.6,222,20,firefox,2024-11-14,638,6,0,0.0,0,0.18896164639850327,0.05746755614487751,0,test
7120,1089,central,74,beauty_personal_care,4.25,2026-08-14 03:17:58,2630.4,0.1062,False,3,405.7,869,19,firefox,2025-12-15,242,7,1,0.2,1,0.10109289617486339,0.20534671558348355,0,test
7637,389,north,114,sports_fitness,3.73,2026-08-14 05:01:36,4308.09,0.1747,False,3,222.3,148,23,edge,2026-06-12,63,7,2,0.2857142857142857,3,0.18973418881759854,0.12722222660864393,0,test
6299,709,south,1,fashion_apparel,4.48,2026-08-14 05:10:36,1299.93,0.0991,False,2,76.1,380,14,safari,2025-08-07,372,11,2,0.2857142857142857,3,0.15892857142857142,0.08964355592524052,0,test
1925,33,central,93,books_stationery,3.25,2026-08-14 06:05:28,864.16,0.097,False,2,321.7,144,8,in_app_webview,2024-10-26,657,5,1,0.0,0,0.09209302325581395,0.10136092815700087,0,test
6135,269,north,95,books_stationery,3.91,2026-08-14 07:06:18,710.65,0.0615,False,2,298.3,1373,15,chrome,2025-11-17,270,4,0,0.0,0,0.09200743494423792,0.048312226152047257,0,test
5742,701,south,29,footwear,3.64,2026-08-14 07:16:41,3321.8,0.0758,True,1,217.5,1132,10,in_app_webview,2025-09-09,339,3,0,0.18,0,0.18904109589041096,0.24258359056154544,1,test
1578,959,east,11,fashion_apparel,4.22,2026-08-14 07:45:41,1330.77,0.0979,False,1,440.8,1183,4,edge,2026-08-10,4,2,0,0.0,2,0.15878679750223015,0.047923925282293195,0,test
1812,997,central,39,electronics_accessories,4.37,2026-08-14 08:06:14,487.76,0.073,False,1,74.8,1435,13,safari,2025-09-14,334,3,2,0.18,0,0.11587591240875912,0.03476715334950455,0,test
9939,1325,west,119,sports_fitness,3.77,2026-08-14 08:13:18,7240.6,0.1231,True,2,124.3,115,11,safari,2026-05-24,82,3,0,0.0,0,0.18956043956043955,0.28349189874770253,1,test
4802,575,west,82,mobile_electronics,4.38,2026-08-14 08:37:01,36583.86,0.1551,False,2,184.2,827,15,safari,2024-08-24,720,5,3,0.0,0,0.3953488372093023,0.14646505681556368,0,test
3012,1320,west,47,home_kitchen,3.71,2026-08-14 08:41:51,3458.17,0.081,True,2,476.1,334,14,chrome,2025-06-09,431,7,1,0.3333333333333333,0,0.18878504672897195,0.33948922591491626,0,test
8555,696,central,70,beauty_personal_care,4.79,2026-08-14 09:20:41,964.78,0.0621,True,2,135.1,382,7,safari,2025-02-23,537,9,1,0.0,3,0.10100090991810737,0.10549550444528338,0,test
9087,1171,west,43,electronics_accessories,4.68,2026-08-14 10:44:04,772.49,0.0333,False,1,194.0,262,8,safari,2025-11-29,258,4,0,0.18,0,0.11577028258887875,0.027683332446406896,0,test
1143,1144,east,39,electronics_accessories,4.37,2026-08-14 11:45:36,363.17,0.1595,False,1,174.8,1432,16,in_app_webview,2026-05-08,98,7,0,0.0,4,0.11566484517304189,0.10417704686731062,0,test
3764,1003,west,42,electronics_accessories,4.12,2026-08-14 12:43:38,1416.26,0.1479,False,2,507.3,711,14,chrome,2025-10-07,311,8,7,1.0,3,0.11555959963603275,0.5021781066507794,1,test
6633,763,north,57,home_kitchen,4.17,2026-08-14 12:59:46,3178.69,0.1537,True,2,190.7,813,22,edge,2026-07-25,20,2,0,0.0,2,0.18860877684407096,0.1529172724657771,0,test
6636,253,west,107,sports_fitness,4.07,2026-08-14 13:05:32,4761.44,0.293,True,3,186.3,451,0,firefox,2025-01-05,586,7,1,0.0,0,0.19030192131747484,0.2662099292303769,1,test
197,324,central,62,beauty_personal_care,4.28,2026-08-14 13:36:50,906.98,0.1617,False,2,212.5,969,0,edge,2026-06-30,45,3,1,0.3333333333333333,1,0.1009090909090909,0.18970189144215996,1,test
2085,1143,south,103,books_stationery,4.6,2026-08-14 14:12:43,344.45,0.0768,False,1,177.6,679,15,edge,2026-07-12,33,2,0,0.0,2,0.09192200557103064,0.02149317146850443,0,test
8778,962,south,34,electronics_accessories,4.6,2026-08-14 14:20:43,1552.34,0.2939,True,3,225.8,1384,0,chrome,2025-06-18,422,5,0,0.0,1,0.11636363636363636,0.30284470613883624,1,test
5938,369,north,49,home_kitchen,3.64,2026-08-14 15:20:20,6432.83,0.0737,True,3,217.0,609,18,in_app_webview,2024-09-04,709,5,2,0.0,1,0.1884328358208955,0.3058434801500505,1,test
7178,1114,east,102,books_stationery,3.95,2026-08-14 15:32:08,1986.52,0.0532,True,3,251.6,1419,14,firefox,2025-03-24,508,6,1,0.3333333333333333,1,0.09183673469387756,0.3356760719108011,0,test
1012,583,south,95,books_stationery,3.91,2026-08-14 15:33:49,886.18,0.0791,True,2,289.1,839,9,safari,2024-11-06,646,7,2,0.0,1,0.0917516218721038,0.1395673229246265,0,test
9975,999,north,60,home_kitchen,2.89,2026-08-14 16:03:40,3674.27,0.0345,True,2,153.1,861,2,chrome,2026-08-03,11,0,0,0.18,0,0.1891891891891892,0.5619974625807077,1,test
8571,853,west,43,electronics_accessories,4.68,2026-08-14 16:40:49,2063.55,0.0114,False,3,246.2,1444,23,edge,2026-08-04,10,2,1,0.5,2,0.11716621253405994,0.2082852851395981,0,test
44,181,central,39,electronics_accessories,4.37,2026-08-14 16:44:07,448.25,0.0417,True,1,336.6,1101,4,safari,2026-07-16,29,4,0,0.0,4,0.11705989110707804,0.2194829463098937,0,test
1439,497,east,89,mobile_electronics,3.12,2026-08-14 16:49:32,70935.18,0.0857,True,3,262.5,1395,5,edge,2024-11-15,637,8,1,0.25,1,0.39499553172475427,0.6076303088086173,0,test
7715,1474,central,27,footwear,4.45,2026-08-14 17:00:16,1996.06,0.0552,False,2,113.4,1423,0,edge,2025-01-19,572,3,1,0.5,0,0.1897810218978102,0.08498702101531817,0,test
4102,231,west,90,mobile_electronics,4.0,2026-08-14 17:00:55,37300.19,0.0756,False,3,388.5,431,20,edge,2025-07-29,381,6,2,0.25,0,0.39464285714285713,0.30320508890821096,1,test
6308,332,central,79,mobile_electronics,5.0,2026-08-14 17:52:53,25103.89,0.0788,False,3,540.4,1226,20,chrome,2025-05-21,450,5,1,0.0,1,0.3951828724353256,0.25485706145396714,0,test
2358,12,south,48,home_kitchen,3.31,2026-08-14 18:09:22,2225.55,0.1875,True,2,179.8,702,21,firefox,2026-08-13,1,0,0,0.18,0,0.18994413407821228,0.19502713188749746,0,test
3790,325,west,48,home_kitchen,3.31,2026-08-14 19:36:12,1308.44,0.2011,True,1,195.9,234,11,firefox,2026-08-13,1,1,1,1.0,1,0.18976744186046512,0.40845626269702406,1,test
9060,891,east,116,sports_fitness,3.73,2026-08-14 20:03:15,3114.09,0.1077,True,3,178.0,1234,3,in_app_webview,2024-11-01,651,11,0,0.0,2,0.1910420475319927,0.18008553539462063,0,test
6430,365,central,17,footwear,3.69,2026-08-14 20:36:00,1556.02,0.1188,False,1,215.6,1474,16,firefox,2024-11-13,639,5,1,0.0,1,0.18960802187784867,0.12074341542676606,0,test
8278,336,north,103,books_stationery,4.6,2026-08-14 21:07:46,576.37,0.2896,False,3,329.6,804,2,firefox,2026-04-11,125,7,1,0.0,3,0.09166666666666666,0.02647379996330033,0,test
4376,798,east,74,beauty_personal_care,4.25,2026-08-14 21:13:44,2228.02,0.1724,False,3,113.9,245,23,firefox,2025-07-25,385,7,2,0.4,1,0.10172570390554042,0.12260493232145218,0,test
3811,409,north,50,home_kitchen,4.4,2026-08-14 21:40:34,4085.86,0.0226,True,2,65.7,1301,6,safari,2026-07-14,31,2,0,0.0,2,0.19052044609665428,0.20369055747426845,0,test
8574,261,south,113,sports_fitness,3.68,2026-08-14 21:56:19,4296.62,0.0635,True,2,179.6,279,21,edge,2026-03-31,136,2,1,0.5,1,0.1908675799086758,0.48640568401950746,1,test
5068,608,north,103,books_stationery,4.6,2026-08-14 22:23:18,319.81,0.0874,False,1,310.9,0,12,safari,2025-09-05,343,3,1,0.18,0,0.09158186864014801,0.04889847890189846,0,test
1100,916,east,100,books_stationery,4.38,2026-08-14 22:32:57,887.4,0.1177,False,2,272.3,706,15,in_app_webview,2025-07-25,385,5,4,0.75,2,0.09149722735674677,0.3141534174129647,1,test
2218,647,north,101,books_stationery,5.0,2026-08-14 22:50:25,743.24,0.2554,True,3,334.1,460,6,safari,2025-07-27,383,4,1,0.5,0,0.09233610341643583,0.2523812366249072,0,test
7659,1028,central,75,beauty_personal_care,3.89,2026-08-14 23:09:19,1926.08,0.0443,True,3,94.9,317,11,chrome,2025-03-15,517,5,0,0.0,0,0.10163339382940109,0.1911164594999551,0,test
1385,286,south,52,home_kitchen,3.59,2026-08-14 23:51:44,3611.61,0.1079,False,3,127.9,758,23,firefox,2026-07-16,29,5,1,0.2,5,0.1903435468895079,0.1086059907119448,0,test
953,517,east,23,footwear,3.89,2026-08-14 23:59:12,2231.6,0.1279,False,1,114.2,1190,0,edge,2026-06-05,70,2,0,0.0,1,0.1894353369763206,0.1382015088024074,0,test
8433,471,central,44,electronics_accessories,3.11,2026-08-15 00:01:40,492.41,0.2163,True,1,73.1,772,8,in_app_webview,2026-02-18,178,5,0,0.0,4,0.11695376246600181,0.05955326472803711,1,test
7516,257,south,44,electronics_accessories,3.11,2026-08-15 00:14:39,708.0,0.0272,False,1,343.0,1124,6,chrome,2026-01-04,223,2,1,1.0,1,0.11775362318840579,0.11750413457789047,0,test
2553,654,east,70,beauty_personal_care,4.79,2026-08-15 00:29:49,485.3,0.0992,False,1,302.9,268,16,chrome,2026-04-08,129,3,0,0.0,1,0.10154125113327289,0.10368453321385813,0,test
6713,1462,east,48,home_kitchen,3.31,2026-08-15 00:50:27,1393.87,0.1035,True,1,94.0,1142,10,firefox,2025-04-08,494,8,0,0.0,0,0.1901669758812616,0.10923684054719238,0,test
3190,1325,west,14,fashion_apparel,4.44,2026-08-15 01:02:55,1686.59,0.0834,True,3,95.3,489,14,firefox,2026-05-24,83,4,1,0.25,1,0.1586452762923351,0.1548077877818582,0,test
6283,1052,south,43,electronics_accessories,4.68,2026-08-15 01:12:51,906.45,0.1208,False,1,434.0,891,20,in_app_webview,2025-05-17,455,2,0,0.0,1,0.11764705882352941,0.038171141770686895,0,test
5640,412,central,7,fashion_apparel,3.99,2026-08-15 01:25:36,1211.16,0.3716,False,3,213.9,182,20,firefox,2025-02-05,556,7,1,0.25,1,0.1585040071237756,0.06977475231413909,0,test
3272,683,west,50,home_kitchen,4.4,2026-08-15 01:33:32,1323.59,0.1455,True,1,200.6,174,15,edge,2026-08-02,13,3,0,0.0,3,0.18999073215940684,0.2816531843814225,0,test
440,858,south,70,beauty_personal_care,4.79,2026-08-15 02:01:00,1223.63,0.2241,False,3,622.4,538,20,safari,2024-09-30,684,6,1,0.18,0,0.10144927536231885,0.182521873618418,0,test
9978,815,south,46,home_kitchen,3.22,2026-08-15 02:21:06,918.11,0.0637,True,1,118.8,62,9,safari,2026-03-20,148,8,4,0.3333333333333333,3,0.18981481481481483,0.09111140861869142,0,test
2695,586,west,18,footwear,3.82,2026-08-15 02:27:52,3103.76,0.1729,True,3,231.7,967,8,firefox,2026-07-07,39,3,1,0.3333333333333333,2,0.18926296633303002,0.16623095431147222,0,test
609,1440,north,40,electronics_accessories,3.53,2026-08-15 02:41:20,1777.64,0.0549,False,1,96.7,173,10,safari,2026-07-29,17,4,3,0.75,4,0.11754068716094032,0.19978150111743742,1,test
9318,312,west,69,beauty_personal_care,4.16,2026-08-15 02:52:20,1298.69,0.0716,False,2,154.1,1325,12,chrome,2025-12-31,227,7,0,0.0,0,0.10135746606334842,0.04545356376866854,0,test
1393,1008,west,51,home_kitchen,3.8,2026-08-15 03:46:35,1995.62,0.0939,False,1,106.6,694,2,chrome,2025-08-28,352,7,1,0.25,1,0.18963922294172064,0.06861104888011746,0,test
6346,1223,north,37,electronics_accessories,4.49,2026-08-15 04:13:57,596.13,0.2436,False,1,76.7,701,3,in_app_webview,2026-08-03,12,3,1,0.3333333333333333,3,0.11833785004516711,0.055221555213597034,0,test
1267,1210,central,8,fashion_apparel,3.9,2026-08-15 04:36:46,2498.21,0.0502,False,3,251.8,1340,15,safari,2026-08-04,11,1,0,0.0,1,0.1583629893238434,0.07032764487718506,0,test
8104,1158,south,18,footwear,3.82,2026-08-15 04:47:05,3390.92,0.0889,False,2,429.5,1028,12,edge,2026-05-12,95,5,1,0.2,4,0.1890909090909091,0.0578815096069844,0,test
3151,146,south,90,mobile_electronics,4.0,2026-08-15 05:04:27,15340.12,0.0506,False,1,492.9,70,4,firefox,2026-05-15,92,7,2,0.2857142857142857,1,0.3948306595365419,0.18785914841926993,1,test
7762,922,west,70,beauty_personal_care,4.79,2026-08-15 05:07:23,331.13,0.0748,True,1,304.6,878,1,in_app_webview,2025-10-18,301,8,1,0.2,1,0.10126582278481013,0.1643695983276357,0,test
6709,1352,south,104,books_stationery,4.11,2026-08-15 05:42:52,346.95,0.1254,True,1,167.9,1228,7,firefox,2025-06-06,435,4,1,0.0,0,0.09225092250922509,0.03403085616901214,0,test
2562,857,east,50,home_kitchen,4.4,2026-08-15 06:12:52,8078.87,0.0243,True,3,221.0,796,3,firefox,2025-02-16,545,6,0,0.0,1,0.18946395563770796,0.29999311639840726,1,test
7184,537,east,23,footwear,3.89,2026-08-15 07:05:07,6060.66,0.1792,False,3,175.8,818,2,firefox,2025-07-23,388,7,0,0.0,0,0.18891916439600362,0.1413786702450949,0,test
9443,64,central,82,mobile_electronics,4.38,2026-08-15 07:12:08,19556.76,0.1721,False,1,719.7,135,8,safari,2026-08-07,8,1,0,0.0,1,0.39536954585930545,0.4069732247496028,0,test
8677,260,east,119,sports_fitness,3.77,2026-08-15 07:14:36,7517.23,0.1336,True,2,191.2,1448,10,in_app_webview,2025-10-29,290,7,1,0.0,1,0.19160583941605838,0.1760965105898683,1,test
1294,108,east,27,footwear,4.45,2026-08-15 07:14:49,914.75,0.2376,False,1,115.0,744,21,edge,2025-12-25,233,8,3,0.6666666666666666,2,0.18874773139745918,0.10699938258513512,0,test
1381,703,north,77,mobile_electronics,3.98,2026-08-15 08:07:51,25655.49,0.1129,False,2,350.9,749,10,firefox,2024-12-21,602,10,2,0.16666666666666666,2,0.39501779359430605,0.2761851183388913,0,test
4144,647,north,114,sports_fitness,3.73,2026-08-15 08:51:00,4598.99,0.2545,True,3,510.1,750,7,in_app_webview,2025-07-27,384,5,1,0.3333333333333333,1,0.19234275296262535,0.6335284590748996,1,test
5539,1289,north,17,footwear,3.69,2026-08-15 08:55:49,1606.9,0.0692,False,1,442.2,420,16,safari,2024-11-02,651,5,1,0.0,1,0.1885766092475068,0.11383287422182128,0,test
2757,1378,central,114,sports_fitness,3.73,2026-08-15 09:08:19,3400.94,0.204,True,3,300.5,554,14,safari,2026-02-28,168,9,3,0.3333333333333333,1,0.1930783242258652,0.5039081948848996,0,test
2349,383,north,65,beauty_personal_care,3.51,2026-08-15 09:27:22,1028.67,0.1925,False,3,432.4,554,21,safari,2026-07-24,22,8,1,0.125,8,0.1011743450767841,0.055111625627518576,0,test
4590,1271,west,68,beauty_personal_care,4.19,2026-08-15 09:34:27,411.09,0.1882,False,1,75.5,803,23,in_app_webview,2025-05-20,452,4,0,0.0,1,0.10108303249097472,0.02718799225546128,0,test
8254,293,south,117,sports_fitness,3.31,2026-08-15 11:28:54,3490.25,0.0458,False,3,322.3,754,14,safari,2026-07-28,18,7,1,0.14285714285714285,7,0.19290263876251137,0.07713245263315327,0,test
5090,325,west,68,beauty_personal_care,4.19,2026-08-15 11:41:27,1310.82,0.2349,True,2,371.0,149,4,chrome,2026-08-13,2,2,2,1.0,2,0.10099188458070334,0.2961411323168156,1,test
5749,715,north,84,mobile_electronics,2.83,2026-08-15 11:50:07,69228.35,0.0894,True,3,656.3,455,11,in_app_webview,2026-07-03,43,3,0,0.0,1,0.39466666666666667,0.4803948714104515,1,test
6448,556,south,45,electronics_accessories,4.28,2026-08-15 12:25:32,2442.05,0.0352,False,2,102.9,21,12,safari,2025-08-28,352,12,0,0.0,2,0.11823104693140794,0.08912783774268078,1,test
5880,1141,south,115,sports_fitness,3.93,2026-08-15 12:39:43,5003.07,0.0507,False,3,268.9,34,8,edge,2026-06-04,72,5,1,0.2,1,0.19272727272727272,0.049099379504226,0,test
8152,527,west,32,electronics_accessories,3.88,2026-08-15 12:44:49,2031.6,0.0713,False,3,106.7,848,9,chrome,2026-07-06,40,4,0,0.0,4,0.11902614968440037,0.13828292906111897,0,test
6398,81,south,28,footwear,3.16,2026-08-15 13:06:27,2130.95,0.1838,True,1,229.2,1235,5,firefox,2026-07-18,28,2,2,1.0,2,0.18840579710144928,0.41983657536671753,1,test
6381,404,south,9,fashion_apparel,5.0,2026-08-15 13:15:10,1372.03,0.041,False,2,216.5,662,0,in_app_webview,2026-08-11,4,0,0,0.18,0,0.1582222222222222,0.10440474128369993,0,test
7252,1243,east,60,home_kitchen,2.89,2026-08-15 13:23:14,6469.14,0.0647,True,3,105.4,1199,7,firefox,2026-08-04,11,2,0,0.0,2,0.1902123730378578,0.14723721143147855,1,test
1058,919,south,111,sports_fitness,3.25,2026-08-15 13:42:15,2607.62,0.0421,True,2,134.5,53,11,in_app_webview,2025-02-24,537,13,1,0.14285714285714285,4,0.19255222524977295,0.10010236171029498,0,test
8859,844,west,111,sports_fitness,3.25,2026-08-15 14:21:15,2376.68,0.1062,False,2,110.3,702,20,firefox,2024-09-14,700,6,0,0.0,0,0.19237749546279492,0.05672938939940983,0,test
4116,24,north,22,footwear,4.66,2026-08-15 14:48:31,3974.61,0.1407,True,2,215.3,882,2,safari,2026-07-08,38,5,2,0.4,3,0.18914027149321266,0.3488903004125293,0,test
7662,1295,north,49,home_kitchen,3.64,2026-08-15 14:53:57,3941.7,0.1511,False,2,195.8,1437,21,edge,2026-07-27,19,3,0,0.0,3,0.19095940959409594,0.07525307541155286,0,test
1809,1384,north,42,electronics_accessories,4.12,2026-08-15 15:11:48,1660.41,0.1131,False,2,91.2,388,11,chrome,2026-06-16,60,5,0,0.0,2,0.11891891891891893,0.06550378325572448,0,test
9848,1210,central,85,mobile_electronics,4.19,2026-08-15 15:37:46,16994.24,0.1853,False,1,339.7,141,11,edge,2026-08-04,11,2,0,0.0,2,0.39520426287744226,0.1683344976431738,0,test
2626,744,north,71,beauty_personal_care,3.97,2026-08-15 17:10:06,1986.4,0.088,False,2,256.2,719,16,firefox,2025-03-08,525,3,0,0.0,1,0.1018018018018018,0.1051603038496708,0,test
8517,109,south,69,beauty_personal_care,4.16,2026-08-15 17:25:03,2567.04,0.0473,False,3,208.1,1049,18,in_app_webview,2025-08-04,376,3,0,0.18,0,0.10171017101710171,0.14833792080768424,0,test
1725,153,north,2,fashion_apparel,3.57,2026-08-15 17:28:19,1264.59,0.0217,False,1,265.3,204,4,safari,2026-07-01,45,7,1,0.14285714285714285,3,0.15808170515097691,0.20508154099678946,0,test
5992,197,east,75,beauty_personal_care,3.89,2026-08-15 17:32:06,486.9,0.199,False,1,172.3,85,6,in_app_webview,2025-04-30,472,5,1,0.5,1,0.10161870503597123,0.11343049773220534,0,test
4624,1243,east,101,books_stationery,5.0,2026-08-15 17:32:11,220.83,0.2002,False,1,588.0,1326,6,in_app_webview,2026-08-04,11,3,1,0.3333333333333333,3,0.09216589861751152,0.06215558040957064,0,test
6020,547,east,39,electronics_accessories,4.37,2026-08-15 17:35:40,339.87,0.2247,False,1,119.3,1064,7,firefox,2025-07-03,408,5,2,0.0,1,0.1188118811881188,0.04734623954278152,0,test
5029,841,east,25,footwear,5.0,2026-08-15 18:35:26,6107.6,0.1088,True,3,248.0,481,9,safari,2025-03-21,512,6,1,0.3333333333333333,1,0.18896925858951175,0.503185418818646,1,test
70,672,west,66,beauty_personal_care,3.31,2026-08-15 18:38:54,932.41,0.1174,False,3,364.8,119,19,firefox,2025-11-18,270,2,0,0.18,0,0.10152740341419586,0.05007836803910624,0,test
9638,530,south,66,beauty_personal_care,3.31,2026-08-15 19:21:07,965.2,0.0419,True,3,246.8,704,22,chrome,2026-07-04,42,9,2,0.2222222222222222,7,0.10143626570915619,0.19276827185280937,0,test
3797,1071,central,62,beauty_personal_care,4.28,2026-08-15 19:57:13,1199.63,0.2568,False,3,162.5,215,18,safari,2026-01-02,225,6,1,0.3333333333333333,1,0.10134529147982063,0.16489787242921924,0,test
4427,303,east,26,footwear,4.03,2026-08-15 20:22:10,3274.36,0.0448,False,1,289.8,811,7,edge,2024-08-26,719,10,2,0.5,2,0.1897018970189702,0.06792203906114368,0,test
8094,695,west,22,footwear,4.66,2026-08-15 20:51:56,3774.24,0.1219,False,2,199.6,829,2,in_app_webview,2024-10-24,660,5,1,0.0,0,0.18953068592057762,0.27463750151580646,1,test
7330,246,central,81,mobile_electronics,4.29,2026-08-15 21:06:09,36520.96,0.1667,False,3,126.8,1135,9,firefox,2024-10-20,664,4,1,0.18,0,0.3948535936113576,0.35524532732071784,0,test
4025,560,east,106,sports_fitness,3.96,2026-08-15 21:25:02,778.16,0.1,True,1,206.1,251,12,safari,2026-05-13,94,3,0,0.0,1,0.19220308250226656,0.05678669130451431,0,test
950,1395,south,86,mobile_electronics,3.39,2026-08-15 21:50:35,17137.32,0.2797,False,2,187.2,1310,16,safari,2025-01-26,566,7,1,0.0,2,0.3945035460992908,0.14433583267485212,0,test
9865,66,east,61,beauty_personal_care,4.59,2026-08-15 22:25:20,682.18,0.0495,True,1,227.4,283,21,in_app_webview,2025-04-18,484,4,0,0.0,0,0.10125448028673835,0.09142541943643541,0,test
1094,439,central,23,footwear,3.89,2026-08-15 23:38:58,6368.78,0.1041,False,3,247.4,804,18,firefox,2024-10-18,666,6,1,0.3333333333333333,1,0.19026149684400362,0.11592953292442484,0,test
254,1250,central,68,beauty_personal_care,4.19,2026-08-16 00:20:14,746.37,0.1431,True,1,228.2,1217,0,in_app_webview,2026-08-15,1,0,0,0.18,0,0.10116383169203223,0.06729289868181372,1,test
7892,1154,south,58,home_kitchen,3.27,2026-08-16 00:51:27,2975.57,0.1694,False,3,155.5,1266,11,chrome,2026-06-25,52,3,0,0.0,3,0.19078341013824884,0.07555496731304519,1,test
3207,1243,east,37,electronics_accessories,4.49,2026-08-16 00:55:53,1222.32,0.0229,True,2,297.3,525,9,chrome,2026-08-04,12,4,1,0.25,4,0.11870503597122302,0.18180676659484313,0,test
1207,1486,west,3,fashion_apparel,4.49,2026-08-16 01:03:35,1417.94,0.0215,False,1,309.6,990,19,chrome,2026-05-22,86,9,1,0.1111111111111111,2,0.15794143744454303,0.06250219888102564,0,test
8171,517,east,112,sports_fitness,3.73,2026-08-16 01:26:25,2070.63,0.1816,True,1,394.6,814,4,safari,2026-06-05,72,3,0,0.0,2,0.19202898550724637,0.0949688306241988,0,test
802,1210,central,12,fashion_apparel,4.06,2026-08-16 01:53:36,3320.57,0.075,True,3,243.8,689,21,chrome,2026-08-04,12,3,0,0.0,3,0.15780141843971632,0.31676289200530405,1,test
7885,1249,east,68,beauty_personal_care,4.19,2026-08-16 01:59:01,1379.18,0.1751,True,2,412.3,1485,12,in_app_webview,2025-04-17,486,7,1,0.25,2,0.10196779964221825,0.21718865910193963,0,test
8781,441,north,29,footwear,3.64,2026-08-16 01:59:46,3676.75,0.0705,False,1,338.1,1120,8,chrome,2026-08-12,4,1,0,0.0,1,0.1900900900900901,0.058928589725096556,0,test
5156,1237,east,89,mobile_electronics,3.12,2026-08-16 02:36:43,49130.35,0.1524,False,3,246.4,592,4,safari,2024-08-22,724,11,4,0.3333333333333333,1,0.3941541186891054,0.43066304276195083,1,test
7104,1144,east,8,fashion_apparel,3.9,2026-08-16 04:09:25,2502.74,0.1157,False,2,144.2,106,0,chrome,2026-05-08,100,8,0,0.0,5,0.15854738706820196,0.08879014177845183,0,test
1224,640,east,59,home_kitchen,4.01,2026-08-16 04:13:51,3112.34,0.3391,False,2,275.5,922,10,firefox,2026-07-25,22,1,1,1.0,1,0.19152854511970535,0.3928518850396654,0,test
8956,667,south,45,electronics_accessories,4.28,2026-08-16 04:28:08,1315.97,0.0951,True,1,429.5,63,20,safari,2025-08-27,354,4,0,0.0,2,0.11859838274932614,0.11572664490567204,0,test
988,205,central,44,electronics_accessories,3.11,2026-08-16 04:49:53,2020.09,0.076,True,3,384.3,1023,17,firefox,2025-07-24,388,7,1,0.25,1,0.118491921005386,0.15879926129759822,0,test
6981,492,east,86,mobile_electronics,3.39,2026-08-16 04:52:12,8892.1,0.1122,False,1,280.8,505,14,chrome,2026-05-25,83,8,0,0.0,3,0.39469026548672564,0.21805021562011068,0,test
6734,1256,central,44,electronics_accessories,3.11,2026-08-16 05:18:58,493.71,0.1574,False,1,137.4,1272,0,in_app_webview,2024-10-21,664,4,1,0.18,0,0.11838565022421525,0.06055939037057354,1,test
2940,1186,east,81,mobile_electronics,4.29,2026-08-16 05:54:55,32401.75,0.0238,False,2,145.7,624,6,safari,2025-04-04,499,6,1,0.0,0,0.394341290893015,0.23759573369130152,1,test
1614,441,north,1,fashion_apparel,4.48,2026-08-16 06:15:13,2242.09,0.0309,False,3,238.8,912,7,firefox,2026-08-12,4,2,0,0.0,2,0.1584070796460177,0.09762909607833031,0,test
