order_id,customer_id,timestamp,split,return_rate_90d,category_return_rate,is_cod,order_value,discount_pct,delivery_distance_km,previous_returns,customer_age_days,previous_orders,product_rating,orders_last_30d,region_code,browser_family,device_age_days,session_hour,returned
3206,1008,2026-07-17 10:24:38,test,0.25,0.09263392857142858,False,811.71,0.0575,206.1,1,323,6,4.28,3,west,safari,16,18,0
7322,220,2026-07-17 11:01:47,test,0.2,0.09253065774804906,False,984.58,0.1565,139.4,1,27,5,3.97,5,east,chrome,1051,7,0
2811,222,2026-07-17 11:56:13,test,0.0,0.17991169977924945,True,3731.84,0.1445,189.1,0,359,3,3.69,0,west,chrome,620,6,1
3005,1324,2026-07-17 12:26:06,test,0.0,0.11396648044692738,False,467.97,0.136,217.1,0,39,3,3.11,3,central,firefox,320,19,0
6621,1158,2026-07-17 12:29:52,test,1.0,0.09550561797752809,True,503.39,0.164,124.8,1,66,1,3.88,0,south,in_app_webview,288,10,0
7606,436,2026-07-17 14:06:41,test,0.0,0.09539842873176206,True,892.7,0.0221,174.2,0,606,3,3.95,0,north,safari,253,18,0
7899,362,2026-07-17 14:35:39,test,0.0,0.15698924731182795,False,470.2,0.1667,120.7,0,36,3,3.29,2,south,in_app_webview,877,15,0
9153,963,2026-07-17 15:05:36,test,0.4,0.0952914798206278,True,236.03,0.0464,129.6,2,73,5,3.88,1,east,in_app_webview,970,6,0
4215,794,2026-07-17 15:25:55,test,0.3333333333333333,0.11383928571428571,False,3194.32,0.026,110.4,1,84,3,3.79,1,west,chrome,148,23,0
5507,1495,2026-07-17 15:56:54,test,0.0,0.09518477043673013,False,778.46,0.3021,435.9,0,393,6,3.94,0,west,chrome,927,7,0
2051,84,2026-07-17 16:33:35,test,0.0,0.11371237458193979,True,2087.09,0.0822,155.0,0,79,3,3.88,0,east,edge,603,14,0
7064,573,2026-07-17 16:50:42,test,0.0,0.18081587651598677,True,5704.85,0.2454,285.7,0,488,3,3.89,1,east,chrome,501,5,0
9387,181,2026-07-17 17:15:01,test,0.18,0.18835616438356165,False,1247.8,0.0196,127.3,0,1,0,3.27,0,central,firefox,239,4,0
2354,1064,2026-07-17 18:24:35,test,0.0,0.18814139110604333,False,2998.12,0.038,168.2,0,173,7,3.59,2,east,chrome,987,2,0
4223,666,2026-07-17 18:28:21,test,1.0,0.18792710706150342,False,2570.16,0.1075,158.5,1,181,4,3.71,1,central,edge,266,14,1
1981,51,2026-07-17 19:59:21,test,0.0,0.09242761692650334,False,2026.7,0.0781,156.0,0,133,5,3.89,1,south,edge,788,23,0
4557,1471,2026-07-17 20:44:35,test,0.75,0.11358574610244988,True,1934.31,0.0669,58.9,3,30,4,3.88,4,west,in_app_webview,508,14,0
3915,1119,2026-07-17 20:44:42,test,0.0,0.18885096700796358,False,3509.28,0.0803,268.9,0,160,6,3.8,3,west,in_app_webview,900,21,0
3661,1334,2026-07-17 22:19:39,test,0.2857142857142857,0.09232480533926585,False,603.46,0.1084,438.8,2,98,8,4.59,1,east,in_app_webview,475,2,1
4507,1003,2026-07-17 22:58:10,test,1.0,0.15682062298603652,True,2085.06,0.088,432.3,5,283,6,4.16,1,west,edge,1256,16,1
5828,1324,2026-07-17 22:58:38,test,0.0,0.18863636363636363,False,4085.46,0.0151,345.0,0,39,4,3.59,4,central,in_app_webview,675,13,0
3270,1374,2026-07-17 23:14:58,test,0.0,0.09507829977628636,False,547.75,0.0922,206.0,2,385,4,5.0,0,south,edge,1434,18,0
6903,179,2026-07-17 23:39:43,test,0.0,0.09497206703910614,True,246.74,0.2077,168.7,0,28,2,3.91,2,central,safari,1431,7,0
9211,754,2026-07-17 23:50:36,test,0.5,0.09333333333333334,False,1829.74,0.1184,206.6,1,2,2,4.16,2,east,edge,153,11,1
2891,217,2026-07-17 23:57:44,test,0.0,0.188422247446084,False,1565.13,0.1417,238.1,2,639,7,2.89,4,west,safari,1068,2,0
1413,1136,2026-07-17 23:58:00,test,1.0,0.11345939933259176,False,3191.69,0.1596,238.2,1,654,4,3.87,0,north,safari,577,23,0
6055,67,2026-07-17 23:58:19,test,0.0,0.09486607142857142,True,590.98,0.2014,333.8,0,25,1,4.14,1,central,in_app_webview,696,8,0
7858,1304,2026-07-17 23:59:45,test,0.16666666666666666,0.0947603121516165,False,1806.64,0.0721,248.7,1,32,6,3.75,6,north,in_app_webview,1422,4,1
2302,916,2026-07-18 00:23:13,test,1.0,0.18061674008810572,False,2814.87,0.0998,287.5,3,358,3,3.82,0,east,firefox,588,16,0
9969,376,2026-07-18 00:33:56,test,0.0,0.19200887902330743,False,4856.63,0.1037,211.8,1,628,7,3.13,1,north,in_app_webview,1053,4,0
3365,530,2026-07-18 00:58:04,test,1.0,0.11333333333333333,False,1035.91,0.1763,267.9,2,14,2,5.0,2,south,chrome,664,19,0
3541,368,2026-07-18 01:02:01,test,0.0,0.11320754716981132,True,2833.02,0.093,324.3,0,464,11,4.28,2,west,safari,891,18,0
3041,22,2026-07-18 01:10:09,test,0.0,0.18820861678004536,True,3749.69,0.0421,156.7,2,423,7,3.8,1,west,chrome,422,9,0
3333,1086,2026-07-18 01:31:29,test,0.0,0.39,False,26835.68,0.0326,237.6,0,75,5,4.1,1,east,in_app_webview,1426,17,0
9437,240,2026-07-18 01:32:09,test,0.0,0.3895671476137625,True,39913.87,0.0377,208.0,1,232,4,4.38,1,south,firefox,1311,19,1
9950,1261,2026-07-18 02:23:07,test,0.0,0.3902439024390244,False,12637.65,0.0424,120.9,0,501,5,4.07,2,north,edge,698,17,0
7851,529,2026-07-18 02:27:55,test,0.0,0.157725321888412,False,774.1,0.0202,229.3,0,18,3,4.44,3,east,in_app_webview,733,13,0
7719,435,2026-07-18 03:07:43,test,0.0,0.1130820399113082,False,2374.79,0.069,148.4,1,376,6,3.53,2,north,chrome,882,16,0
6879,883,2026-07-18 03:25:12,test,0.0,0.0957683741648107,True,861.35,0.163,137.0,0,365,4,4.6,2,central,safari,845,23,0
9461,1023,2026-07-18 03:30:16,test,0.16666666666666666,0.15755627009646303,False,2572.5,0.085,126.2,1,53,6,3.57,3,south,firefox,1396,0,0
3578,25,2026-07-18 04:13:18,test,0.6,0.15738758029978586,False,1494.37,0.23,156.0,4,118,7,3.29,1,west,in_app_webview,1462,10,1
5117,376,2026-07-18 04:31:36,test,0.0,0.09566184649610679,False,1029.32,0.0567,103.8,1,628,8,4.14,2,north,in_app_webview,1430,23,0
3028,153,2026-07-18 04:36:50,test,0.0,0.09555555555555556,False,870.55,0.0026,122.9,0,17,4,3.25,4,north,safari,1477,9,0
4987,730,2026-07-18 06:23:13,test,0.3333333333333333,0.11295681063122924,True,2787.04,0.0448,106.6,1,210,3,4.12,1,central,chrome,140,3,0
361,1158,2026-07-18 06:28:08,test,0.5,0.18799546998867497,False,3191.67,0.1066,148.8,1,67,2,4.01,1,south,chrome,338,3,0
3924,92,2026-07-18 06:43:11,test,0.0,0.18778280542986425,False,3029.02,0.111,146.8,0,101,5,3.27,0,south,in_app_webview,711,17,1
9485,1103,2026-07-18 06:43:17,test,0.0,0.09544950055493896,True,703.59,0.2247,155.6,0,16,1,3.25,1,west,chrome,1372,22,0
4174,937,2026-07-18 06:50:24,test,0.0,0.1917960088691796,False,4390.73,0.1037,141.8,0,581,1,3.93,0,west,chrome,457,13,0
2427,1033,2026-07-18 06:53:51,test,1.0,0.18870056497175142,False,2018.9,0.118,167.1,1,156,3,3.22,0,central,in_app_webview,116,2,0
699,84,2026-07-18 06:54:59,test,0.0,0.09433962264150944,False,933.5,0.113,229.9,0,80,4,3.51,1,east,edge,732,11,0
7965,1162,2026-07-18 07:24:10,test,0.6,0.38981173864894797,False,18431.27,0.0654,309.8,3,328,7,4.16,2,west,edge,292,5,1
4773,775,2026-07-18 08:45:29,test,0.0,0.18041804180418042,True,6865.99,0.0904,156.5,0,70,1,4.03,0,north,in_app_webview,243,9,0
1134,1348,2026-07-18 08:50:15,test,0.0,0.18848758465011287,True,2470.65,0.1284,247.4,0,178,4,3.31,0,south,safari,401,2,0
3806,1134,2026-07-18 08:57:38,test,0.0,0.1882750845546787,True,1768.9,0.2895,163.0,0,132,2,3.22,0,east,safari,296,15,1
6936,677,2026-07-18 09:35:30,test,0.2857142857142857,0.15828877005347594,False,2864.2,0.0293,196.0,6,267,12,3.57,1,north,safari,921,16,0
4910,1327,2026-07-18 09:48:37,test,0.18,0.18021978021978022,False,832.4,0.1338,154.6,1,194,6,3.84,0,south,firefox,990,2,0
584,151,2026-07-18 11:38:15,test,0.0,0.1800219538968167,False,1540.69,0.1133,196.8,0,63,3,4.36,1,north,safari,1112,19,0
9705,1158,2026-07-18 11:44:56,test,0.3333333333333333,0.19158361018826134,True,2946.47,0.2169,275.8,1,67,3,4.49,2,south,in_app_webview,473,11,0
4660,630,2026-07-18 11:53:27,test,0.0,0.39048672566371684,False,9189.09,0.124,109.8,1,426,3,4.16,1,south,edge,533,16,0
4633,637,2026-07-18 12:00:51,test,0.0,0.1891891891891892,True,1098.84,0.1991,440.2,0,524,6,3.53,1,east,chrome,1465,19,0
4270,1430,2026-07-18 12:06:15,test,0.2857142857142857,0.39005524861878454,False,38411.2,0.2526,40.1,2,113,7,4.1,2,west,safari,125,14,1
8617,226,2026-07-18 13:01:11,test,0.0,0.1581196581196581,False,1868.46,0.1174,264.5,0,471,6,3.9,0,west,chrome,416,18,0
3155,491,2026-07-18 13:15:45,test,1.0,0.1913716814159292,False,1007.27,0.1809,143.5,1,5,1,3.31,1,east,firefox,65,6,1
4997,1473,2026-07-18 13:30:37,test,0.0,0.19226519337016573,True,2263.69,0.2702,125.5,0,365,2,3.89,1,east,safari,1323,16,1
6385,969,2026-07-18 13:38:01,test,1.0,0.15795090715048027,False,602.31,0.0746,297.6,1,15,1,4.44,1,north,firefox,1239,16,0
7242,1351,2026-07-18 14:11:36,test,0.5,0.39072847682119205,False,66133.82,0.1767,238.6,1,654,3,4.38,0,north,safari,1061,11,1
9389,1304,2026-07-18 14:17:40,test,0.2857142857142857,0.1889763779527559,True,3035.61,0.0761,174.9,2,33,7,3.59,7,north,safari,760,17,0
1788,697,2026-07-18 14:22:54,test,0.0,0.18876404494382024,False,5143.05,0.1293,164.5,0,162,2,2.89,1,south,firefox,137,15,0
5002,764,2026-07-18 14:43:56,test,0.18,0.11283185840707964,False,906.22,0.0194,428.0,0,3,0,3.37,0,east,safari,1025,15,0
6580,70,2026-07-18 15:01:54,test,0.0,0.3914002205071665,True,51529.35,0.0702,354.4,0,350,5,4.14,2,central,in_app_webview,838,9,1
2872,7,2026-07-18 15:13:06,test,0.0,0.0942350332594235,False,1454.04,0.1007,552.9,0,635,9,3.51,0,central,edge,933,1,0
4526,277,2026-07-18 15:24:09,test,0.0,0.3920704845814978,False,19507.06,0.0851,151.3,0,351,5,4.19,0,south,edge,785,2,0
8401,563,2026-07-18 16:16:54,test,0.0,0.09413067552602436,False,2039.89,0.1612,175.0,0,332,3,2.83,0,north,safari,797,5,0
3176,1417,2026-07-18 16:53:35,test,0.5,0.17982456140350878,False,3864.22,0.136,120.1,1,227,6,2.95,0,west,in_app_webview,1053,14,0
5180,102,2026-07-18 18:05:07,test,0.0,0.18855218855218855,True,2060.73,0.1805,129.5,1,550,7,3.22,0,west,in_app_webview,573,19,0
2037,1127,2026-07-18 18:40:28,test,0.25,0.39163916391639164,False,30827.31,0.2517,227.6,2,64,8,3.12,4,central,in_app_webview,1038,5,1
3003,199,2026-07-18 18:54:02,test,0.25,0.15778251599147122,False,2087.88,0.1922,119.5,1,447,9,3.36,0,south,in_app_webview,788,0,0
8195,409,2026-07-18 19:17:36,test,0.18,0.112707182320442,False,881.12,0.0262,160.5,0,4,0,3.37,0,north,chrome,480,2,0
1767,1072,2026-07-18 21:34:12,test,0.5,0.1796276013143483,False,5451.76,0.1173,65.6,2,543,6,3.72,1,central,chrome,796,11,1
2233,10,2026-07-18 21:47:23,test,0.0,0.15761448349307774,True,5127.8,0.0586,411.7,0,629,5,4.05,0,west,firefox,1438,21,0
7430,969,2026-07-18 23:09:31,test,0.5,0.18052516411378555,False,2305.97,0.1079,154.8,1,15,2,3.72,2,north,edge,264,2,0
7893,157,2026-07-18 23:21:05,test,0.0,0.11258278145695365,False,2861.29,0.0507,433.9,0,605,6,4.28,1,central,safari,1446,4,0
8403,1339,2026-07-18 23:47:22,test,0.0,0.18834080717488788,False,1919.69,0.0351,97.4,0,122,4,3.59,2,south,chrome,250,21,0
383,333,2026-07-18 23:53:02,test,0.0,0.3923076923076923,True,54437.44,0.0853,331.9,1,468,9,4.1,2,east,edge,301,23,1
640,757,2026-07-19 00:02:51,test,0.0,0.11245865490628446,False,2373.6,0.109,246.6,0,152,6,3.79,1,west,edge,114,17,0
6802,1395,2026-07-19 00:05:27,test,0.0,0.18032786885245902,False,3116.35,0.0438,171.3,1,539,5,3.69,1,south,edge,391,7,0
3722,331,2026-07-19 00:38:44,test,0.18,0.19315673289183222,True,8542.3,0.1305,279.1,0,293,3,3.77,0,south,in_app_webview,459,12,1
6729,1234,2026-07-19 01:15:11,test,0.0,0.18013100436681223,False,4108.45,0.1613,240.7,1,142,2,3.72,0,south,safari,557,6,1
8583,1373,2026-07-19 01:27:00,test,0.0,0.18102508178844057,True,3108.0,0.1143,237.4,0,365,7,3.69,1,central,firefox,921,3,0
256,455,2026-07-19 02:14:35,test,0.3333333333333333,0.3929747530186608,False,19427.53,0.2169,173.5,1,256,4,4.38,2,central,chrome,1391,14,0
3445,138,2026-07-19 02:53:14,test,0.5,0.09402654867256637,False,376.35,0.0921,59.8,3,677,4,4.79,0,west,firefox,1450,11,1
997,1254,2026-07-19 02:59:03,test,0.14285714285714285,0.1574468085106383,True,1974.24,0.1158,183.5,1,110,7,4.39,1,west,safari,730,5,0
2500,465,2026-07-19 04:09:11,test,0.5,0.15727948990435706,True,1314.32,0.1572,95.7,1,695,5,4.06,1,central,edge,883,10,0
5491,1148,2026-07-19 04:17:12,test,0.0,0.18082788671023964,False,1849.22,0.1485,77.0,1,128,9,3.69,1,west,edge,118,23,1
7869,1482,2026-07-19 04:58:56,test,1.0,0.15711252653927812,True,891.56,0.0306,151.4,1,698,1,4.48,1,north,in_app_webview,975,16,1
8173,777,2026-07-19 05:23:19,test,0.3333333333333333,0.1940463065049614,False,3299.42,0.1827,200.2,3,385,7,3.73,1,south,firefox,667,19,0
2228,992,2026-07-19 05:48:22,test,0.0,0.18171926006528835,False,1846.34,0.1677,529.6,0,291,5,2.95,0,south,safari,1034,13,0
410,1395,2026-07-19 06:16:02,test,0.0,0.3925438596491228,True,28670.4,0.0835,245.7,1,539,6,3.39,2,south,edge,1219,8,0
5468,805,2026-07-19 06:19:28,test,0.0,0.09502762430939227,True,1021.49,0.2382,270.8,0,151,4,3.31,0,central,edge,927,12,0
8708,98,2026-07-19 06:35:34,test,0.0,0.15800636267232238,True,1320.09,0.0919,221.0,1,192,5,3.99,1,west,safari,724,18,0
9286,1317,2026-07-19 07:51:10,test,0.2,0.11233480176211454,True,289.15,0.0259,367.8,1,172,6,3.37,2,west,safari,944,7,0
549,639,2026-07-19 07:54:52,test,0.14285714285714285,0.09492273730684327,False,1097.75,0.0375,192.8,1,110,7,2.83,0,east,firefox,205,12,0
4491,95,2026-07-19 08:18:01,test,0.0,0.15783898305084745,False,869.93,0.1049,282.2,0,32,1,5.0,1,west,chrome,369,6,0
3145,729,2026-07-19 09:39:10,test,0.0,0.09481808158765159,False,1308.17,0.1397,263.4,3,337,4,4.59,1,south,firefox,233,20,0
758,50,2026-07-19 10:59:42,test,1.0,0.15767195767195769,False,1363.51,0.2205,167.7,3,121,3,4.48,2,north,firefox,517,21,0
2093,681,2026-07-19 12:22:54,test,0.0,0.19383259911894274,False,7545.13,0.157,62.8,0,162,1,3.77,0,west,firefox,1227,17,0
7569,206,2026-07-19 12:29:22,test,0.4,0.1936193619361936,True,971.7,0.0856,258.7,2,502,5,3.89,2,central,safari,1466,13,0
3420,2,2026-07-19 12:45:33,test,0.0,0.1815217391304348,False,1285.55,0.0641,494.1,0,124,2,4.16,0,south,edge,0,19,0
5568,1087,2026-07-19 12:53:14,test,0.0,0.0947136563876652,False,460.06,0.0503,98.7,0,104,3,4.28,0,south,chrome,752,16,0
751,1418,2026-07-19 13:41:36,test,0.0,0.1934065934065934,False,4200.44,0.1236,197.2,0,374,4,4.07,1,central,chrome,1026,23,0
5962,919,2026-07-19 14:43:19,test,0.0,0.11221122112211221,True,728.19,0.1738,134.2,0,510,9,4.28,0,south,in_app_webview,731,1,0
3928,497,2026-07-19 14:56:08,test,0.25,0.18132464712269272,True,1668.43,0.0666,122.0,1,611,7,3.69,2,east,firefox,1315,1,0
781,527,2026-07-19 15:56:13,test,0.18,0.19319429198682767,True,9229.18,0.1634,369.5,0,13,0,3.77,0,west,in_app_webview,613,3,0
9388,761,2026-07-19 15:58:09,test,0.75,0.11208791208791209,True,1306.99,0.1841,425.1,6,569,11,3.87,1,north,edge,938,10,0
7481,1401,2026-07-19 16:29:19,test,0.0,0.09534368070953436,False,2239.81,0.1269,190.5,0,65,3,3.95,0,east,firefox,1237,5,0
8801,697,2026-07-19 16:51:17,test,0.0,0.15750528541226216,False,3089.41,0.0883,157.5,0,163,3,4.22,2,south,edge,334,9,0
2832,1375,2026-07-19 17:29:11,test,0.0,0.18112798264642083,True,7112.75,0.0472,178.5,0,40,5,3.64,5,south,firefox,240,11,1
7880,260,2026-07-19 17:38:53,test,0.0,0.09523809523809523,False,396.7,0.1175,240.7,1,263,6,3.88,3,east,firefox,1209,20,0
8318,41,2026-07-19 17:51:23,test,1.0,0.1119648737650933,False,759.65,0.308,195.1,3,577,4,5.0,1,east,edge,1495,5,0
4162,47,2026-07-19 18:20:48,test,0.0,0.39211391018619934,False,34922.82,0.1569,76.0,0,368,6,3.12,1,west,chrome,1139,17,0
2446,815,2026-07-19 18:23:32,test,0.75,0.09513274336283185,False,756.52,0.0666,128.3,4,121,5,3.88,1,south,in_app_webview,1302,23,0
7544,166,2026-07-19 19:23:02,test,0.0,0.19298245614035087,False,1076.33,0.1233,120.4,0,95,1,3.25,1,south,chrome,1022,15,0
8649,1191,2026-07-19 20:11:53,test,0.0,0.1927710843373494,False,1779.12,0.2251,182.6,0,391,7,3.89,1,west,chrome,870,16,0
5475,673,2026-07-19 20:25:08,test,0.2857142857142857,0.1925601750547046,False,1025.02,0.2028,307.5,3,227,10,3.73,1,central,edge,1307,18,0
7163,520,2026-07-19 20:26:05,test,0.0,0.1118421052631579,False,927.18,0.1058,421.6,2,258,5,4.12,0,east,in_app_webview,1254,1,1
2110,530,2026-07-19 20:41:31,test,0.6666666666666666,0.1923497267759563,True,1214.02,0.3049,293.6,2,15,3,3.96,3,south,in_app_webview,186,14,0
8548,235,2026-07-19 21:06:03,test,0.5,0.09460946094609461,True,1142.22,0.1567,64.1,4,333,7,3.94,1,central,edge,865,21,0
7838,24,2026-07-19 21:15:39,test,0.5,0.3916849015317287,True,23247.14,0.0123,159.3,1,11,2,4.19,2,north,in_app_webview,167,14,1
6660,680,2026-07-19 21:21:14,test,0.18,0.11281489594742607,False,519.87,0.2584,127.2,0,4,0,5.0,0,east,edge,435,17,0
4184,436,2026-07-19 21:26:27,test,0.0,0.1881298992161254,False,1518.28,0.1001,302.3,0,608,4,3.71,1,north,firefox,1211,2,0
8335,1080,2026-07-19 21:54:29,test,0.0,0.11269146608315099,False,1450.85,0.1721,491.0,0,78,3,3.88,1,east,edge,1162,16,0
2808,1103,2026-07-19 22:26:16,test,0.0,0.11256830601092896,True,749.7,0.1478,140.8,0,17,2,3.37,2,west,chrome,1183,4,0
777,438,2026-07-19 22:35:53,test,0.18,0.18791946308724833,False,938.65,0.0999,86.8,0,10,0,3.59,0,east,firefox,292,5,0
4873,1020,2026-07-19 23:42:14,test,0.0,0.11244541484716157,True,1764.53,0.1547,346.5,1,613,2,3.87,1,central,firefox,499,5,1
4516,1075,2026-07-20 00:00:31,test,0.0,0.09502762430939227,False,833.26,0.0611,227.9,1,354,8,4.14,0,west,chrome,367,0,0
4585,93,2026-07-20 00:15:26,test,0.75,0.1573389651531151,False,1106.24,0.0529,189.6,3,75,4,4.06,2,south,firefox,821,22,0
9819,945,2026-07-20 00:46:46,test,0.0,0.19213973799126638,False,4010.26,0.1198,160.0,0,604,3,3.73,1,east,in_app_webview,978,12,0
1786,643,2026-07-20 00:48:21,test,0.25,0.1571729957805907,False,1004.41,0.3084,261.6,1,66,4,4.48,3,central,firefox,441,8,0
970,101,2026-07-20 01:28:10,test,0.0,0.1134133042529989,True,689.03,0.3032,228.1,0,82,4,4.37,1,south,safari,985,13,1
1563,438,2026-07-20 02:40:13,test,0.0,0.11437908496732026,False,2423.02,0.1087,319.2,0,11,1,4.28,1,east,in_app_webview,1118,6,0
4481,315,2026-07-20 03:22:07,test,0.0,0.19193020719738277,True,3403.64,0.1028,195.0,0,519,7,3.73,2,central,in_app_webview,974,16,0
4739,1337,2026-07-20 05:00:08,test,0.0,0.3923497267759563,False,61965.52,0.0044,191.2,0,226,3,3.12,3,central,firefox,412,13,0
1855,453,2026-07-20 05:19:52,test,0.0,0.0945054945054945,False,2924.51,0.0734,199.6,0,330,9,2.83,1,north,firefox,1220,12,0
6545,97,2026-07-20 05:23:54,test,0.0,0.19172113289760348,False,5294.46,0.0708,344.8,0,523,5,4.49,1,west,firefox,136,10,0
5091,869,2026-07-20 05:47:05,test,0.0,0.191512513601741,True,2415.69,0.1042,240.7,0,369,6,3.73,0,north,safari,563,6,1
3052,1428,2026-07-20 06:04:10,test,0.0,0.39192139737991266,False,20259.53,0.0647,187.9,0,30,1,4.14,1,south,safari,1338,9,0
4141,333,2026-07-20 06:38:55,test,0.25,0.15700737618545837,False,2324.11,0.0071,171.2,2,470,10,4.48,3,east,safari,303,7,0
1144,529,2026-07-20 07:23:45,test,0.0,0.11425462459194777,True,570.47,0.1768,283.3,0,20,4,5.0,4,east,chrome,1054,23,0
4859,452,2026-07-20 07:25:28,test,0.0,0.1877094972067039,False,3671.71,0.1892,407.5,0,13,1,4.4,1,west,in_app_webview,1314,15,0
9109,1403,2026-07-20 08:00:20,test,0.5,0.3914940021810251,False,73301.73,0.0921,272.5,3,478,5,2.83,2,central,chrome,274,21,0
8479,378,2026-07-20 08:46:06,test,0.0,0.11413043478260869,False,2178.54,0.1617,160.2,0,146,5,3.87,1,central,edge,334,14,0
129,1127,2026-07-20 08:59:10,test,0.3333333333333333,0.1568421052631579,False,3963.32,0.2073,377.8,3,66,9,4.22,5,central,edge,1271,3,0
8994,849,2026-07-20 09:21:36,test,0.2,0.1820151679306609,False,1162.36,0.1039,868.9,1,91,5,3.69,3,south,firefox,1492,2,1
3529,645,2026-07-20 09:32:40,test,0.0,0.09440175631174534,True,2218.89,0.255,105.1,0,128,3,3.84,1,south,chrome,1205,0,0
4605,785,2026-07-20 10:05:20,test,0.5,0.15667718191377497,True,2271.4,0.0101,251.5,1,345,3,4.48,1,west,chrome,270,17,0
1580,1036,2026-07-20 10:24:14,test,0.25,0.1875,True,3059.59,0.0466,251.5,1,149,6,3.71,2,central,firefox,654,17,0
5194,1218,2026-07-20 11:52:59,test,0.0,0.11400651465798045,False,604.62,0.1601,259.8,0,156,3,5.0,1,west,in_app_webview,631,17,0
3243,189,2026-07-20 13:07:29,test,1.0,0.18729096989966554,False,3123.57,0.1012,136.7,1,523,5,3.22,1,central,in_app_webview,1097,21,1
4064,1189,2026-07-20 13:38:42,test,0.0,0.39106753812636164,False,17727.84,0.1196,97.8,0,280,4,4.38,0,west,in_app_webview,1461,14,0
8476,752,2026-07-20 13:58:20,test,0.0,0.113882863340564,True,4838.2,0.0159,259.0,1,591,8,3.87,4,east,edge,372,11,1
4612,551,2026-07-20 14:10:59,test,0.3333333333333333,0.1923913043478261,False,1578.93,0.1531,289.3,1,104,3,3.13,1,north,firefox,1122,21,0
1397,748,2026-07-20 16:00:31,test,0.0,0.3906420021762786,True,49714.23,0.201,341.7,0,467,3,3.12,0,north,in_app_webview,739,3,0
9256,1322,2026-07-20 16:53:18,test,0.0,0.1829004329004329,False,3600.56,0.0601,243.0,0,496,4,3.72,0,central,in_app_webview,420,8,0
5777,228,2026-07-20 19:30:10,test,0.0,0.39021739130434785,False,31562.2,0.1062,219.9,1,270,5,4.0,1,east,firefox,1203,23,0
3833,804,2026-07-20 19:39:54,test,0.0,0.09492273730684327,True,1133.64,0.1636,193.2,0,18,1,3.95,1,central,in_app_webview,588,13,0
8732,552,2026-07-20 19:46:34,test,0.6666666666666666,0.18819599109131402,False,2921.04,0.2051,196.6,2,408,6,3.59,1,south,chrome,587,2,0
7616,432,2026-07-20 20:02:42,test,0.3333333333333333,0.19218241042345277,False,2470.26,0.0218,70.1,1,151,3,3.25,0,east,edge,1362,8,0
6608,345,2026-07-20 20:20:43,test,0.0,0.38979370249728557,False,28138.54,0.0327,207.9,0,28,1,3.98,1,west,chrome,251,7,0
8674,1285,2026-07-20 20:42:25,test,0.0,0.09481808158765159,False,1033.82,0.1162,165.1,0,417,6,3.26,1,central,edge,82,8,0
5209,682,2026-07-20 20:54:50,test,0.0,0.11484290357529794,True,1244.04,0.1519,126.1,0,598,4,4.49,0,south,safari,33,4,0
9681,360,2026-07-20 21:45:36,test,0.0,0.0947136563876652,False,935.65,0.0789,46.1,0,144,3,4.14,0,west,safari,937,9,1
8208,1413,2026-07-20 21:59:27,test,0.18,0.3893709327548807,False,13187.56,0.2977,170.1,0,514,4,4.19,0,east,edge,479,9,0
1626,1040,2026-07-20 22:19:21,test,0.3333333333333333,0.19197396963123645,False,3028.95,0.1647,144.5,2,86,6,3.25,1,east,edge,362,6,0
2052,1262,2026-07-20 22:26:42,test,0.0,0.19176598049837487,True,1717.82,0.1172,242.2,0,13,1,3.38,1,east,safari,1360,10,0
2414,1313,2026-07-20 23:39:16,test,0.0,0.19155844155844157,False,1362.71,0.1982,564.4,0,121,5,4.49,1,north,firefox,1432,3,0
9917,450,2026-07-20 23:45:14,test,0.0,0.38894907908992415,True,32678.86,0.016,248.5,0,488,11,3.98,0,south,firefox,377,19,1
1149,152,2026-07-21 00:01:17,test,0.5,0.1565126050420168,True,535.47,0.1669,286.6,4,492,8,3.36,0,north,safari,805,20,0
6702,547,2026-07-21 00:11:38,test,0.18,0.38961038961038963,True,43932.72,0.084,326.9,2,383,4,3.98,0,east,firefox,156,8,0
4734,778,2026-07-21 00:35:27,test,0.0,0.18798665183537264,False,3246.87,0.0531,336.1,0,613,3,3.22,2,north,chrome,325,19,0
3975,817,2026-07-21 01:10:41,test,0.18,0.15634837355718784,False,1263.7,0.2145,439.6,0,669,2,4.44,0,north,in_app_webview,530,16,0
1325,306,2026-07-21 01:16:24,test,0.0,0.09570957095709572,True,629.44,0.1227,150.7,0,597,3,3.88,0,north,edge,519,5,0
6059,973,2026-07-21 01:36:09,test,0.0,0.15618448637316562,False,1892.82,0.2375,363.4,1,347,3,3.8,0,east,firefox,69,2,0
5167,484,2026-07-21 03:06:41,test,0.3333333333333333,0.18777777777777777,False,1496.16,0.1794,273.1,2,109,6,4.01,2,west,chrome,410,19,0
3961,224,2026-07-21 03:11:46,test,0.0,0.11471861471861472,True,1952.32,0.0397,346.1,0,551,5,4.28,2,west,chrome,165,14,0
4701,656,2026-07-21 03:13:57,test,0.5,0.19135135135135134,True,4206.1,0.077,87.6,2,306,7,3.93,0,east,firefox,501,1,1
7974,449,2026-07-21 04:23:39,test,0.5,0.19222462203023757,True,1034.23,0.0414,99.2,1,314,5,3.89,1,north,firefox,391,4,0
1458,1297,2026-07-21 04:31:37,test,0.0,0.0956043956043956,False,783.64,0.082,112.6,0,506,4,3.88,1,central,safari,300,3,0
